State,Utility Name,Utility Type,Service Type,Year,Month,Total Disconnections,Total Reconnections,Total Connections,Disconnection Rate
Florida,Florida Power & Light Company,Investor Owned Utility,Electric,2021,July,78247,72932,4618099,0.016943552
Florida,Florida Power & Light Company,Investor Owned Utility,Electric,2021,August,86868,80981,4618099,0.018810337
Florida,Florida Power & Light Company,Investor Owned Utility,Electric,2021,September,99103,92471,4618099,0.021459696
Florida,Florida Power & Light Company,Investor Owned Utility,Electric,2021,October,,,4618099,
Florida,Florida Power & Light Company,Investor Owned Utility,Electric,2021,November,,,4618099,
Florida,Florida Power & Light Company,Investor Owned Utility,Electric,2021,December,,,4618099,
Florida,Florida Power & Light Company,Investor Owned Utility,Electric,2022,January,,,5079787,
Florida,Florida Power & Light Company,Investor Owned Utility,Electric,2022,February,,,5079787,
Florida,Florida Power & Light Company,Investor Owned Utility,Electric,2022,March,,,5079787,
Florida,Florida Power & Light Company,Investor Owned Utility,Electric,2022,April,,,5079787,
Florida,Florida Power & Light Company,Investor Owned Utility,Electric,2022,May,,,5079787,
Florida,Florida Power & Light Company,Investor Owned Utility,Electric,2022,June,,,5079787,
Florida,Florida Power & Light Company,Investor Owned Utility,Electric,2022,July,,,5079787,
Florida,Florida Power & Light Company,Investor Owned Utility,Electric,2022,August,,,5079787,
Florida,Florida Power & Light Company,Investor Owned Utility,Electric,2022,September,,,5079787,
Florida,Florida Power & Light Company,Investor Owned Utility,Electric,2022,October,,,5079787,
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2020,January,260,,84380,0.003081299
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2020,February,95,,84380,0.001125859
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2020,March,62,,84380,0.000734771
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2020,April,,,84380,
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2020,May,,,84380,
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2020,June,,,84380,
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2020,July,,,84380,
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2020,August,,,84380,
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2020,September,,,84380,
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2020,October,,,84380,
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2020,November,0,0,84380,0
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2020,December,0,0,84380,0
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2021,January,0,0,87681,0
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2021,February,0,0,87681,0
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2021,March,0,0,87681,0
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2021,April,111,0,87681,0.001265953
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2021,May,0,41,87681,0
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2021,June,134,41,87681,0.001528267
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2021,July,56,18,87681,0.000638679
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2021,August,89,14,87681,0.001015043
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2021,September,128,37,87681,0.001459837
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2021,October,,,87681,
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2021,November,,,87681,
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2021,December,,,87681,
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2022,January,,,86354,
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2022,February,,,86354,
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2022,March,,,86354,
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2022,April,,,86354,
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2022,May,,,86354,
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2022,June,,,86354,
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2022,July,,,86354,
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2022,August,,,86354,
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2022,September,,,86354,
Florida,Florida Public Utilities,Investor Owned Utility,Electric,2022,October,,,86354,
Florida,Gulf Power,Investor Owned Utility,Electric,2020,January,1534,,412526,0.003718553
Florida,Gulf Power,Investor Owned Utility,Electric,2020,February,0,,412526,0
Florida,Gulf Power,Investor Owned Utility,Electric,2020,March,0,,412526,0
Florida,Gulf Power,Investor Owned Utility,Electric,2020,April,0,,412526,0
Florida,Gulf Power,Investor Owned Utility,Electric,2020,May,0,,412526,0
Florida,Gulf Power,Investor Owned Utility,Electric,2020,June,0,,412526,0
Florida,Gulf Power,Investor Owned Utility,Electric,2020,July,0,,412526,0
Florida,Gulf Power,Investor Owned Utility,Electric,2020,August,,,412526,
Florida,Gulf Power,Investor Owned Utility,Electric,2020,September,0,0,412526,0
Florida,Gulf Power,Investor Owned Utility,Electric,2020,October,0,0,412526,0
Florida,Gulf Power,Investor Owned Utility,Electric,2020,November,148,112,412526,0.000358765
Florida,Gulf Power,Investor Owned Utility,Electric,2020,December,2626,1406,412526,0.006365659
Florida,Gulf Power,Investor Owned Utility,Electric,2021,January,4860,3661,418852,0.011603144
Florida,Gulf Power,Investor Owned Utility,Electric,2021,February,2152,1703,418852,0.005137853
Florida,Gulf Power,Investor Owned Utility,Electric,2021,March,4745,4117,418852,0.011328584
Florida,Gulf Power,Investor Owned Utility,Electric,2021,April,5274,4450,418852,0.01259156
Florida,Gulf Power,Investor Owned Utility,Electric,2021,May,6320,5612,418852,0.015088862
Florida,Gulf Power,Investor Owned Utility,Electric,2021,June,3996,3510,418852,0.009540363
Florida,Gulf Power,Investor Owned Utility,Electric,2021,July,5340,4524,418852,0.012749133
Florida,Gulf Power,Investor Owned Utility,Electric,2021,August,5485,4724,418852,0.013095318
Florida,Gulf Power,Investor Owned Utility,Electric,2021,September,5998,5244,418852,0.014320094
Florida,Gulf Power,Investor Owned Utility,Electric,2021,October,,,418852,
Florida,Gulf Power,Investor Owned Utility,Electric,2021,November,,,418852,
Florida,Gulf Power,Investor Owned Utility,Electric,2021,December,,,418852,
Florida,Gulf Power,Investor Owned Utility,Electric,2022,January,,,,
Florida,Gulf Power,Investor Owned Utility,Electric,2022,February,,,,
Florida,Gulf Power,Investor Owned Utility,Electric,2022,March,,,,
Florida,Gulf Power,Investor Owned Utility,Electric,2022,April,,,,
Florida,Gulf Power,Investor Owned Utility,Electric,2022,May,,,,
Florida,Gulf Power,Investor Owned Utility,Electric,2022,June,,,,
Florida,Gulf Power,Investor Owned Utility,Electric,2022,July,,,,
Florida,Gulf Power,Investor Owned Utility,Electric,2022,August,,,,
Florida,Gulf Power,Investor Owned Utility,Electric,2022,September,,,,
Florida,Gulf Power,Investor Owned Utility,Electric,2022,October,,,,
Florida,JEA,Municipal Utility,Electric,2010,January,4945,,367502,0.013455709
Florida,JEA,Municipal Utility,Electric,2010,February,5862,,369437,0.015867387
Florida,JEA,Municipal Utility,Electric,2010,March,8303,,369928,0.022444908
Florida,JEA,Municipal Utility,Electric,2010,April,8378,,369630,0.022665909
Florida,JEA,Municipal Utility,Electric,2010,May,6194,,369141,0.016779496
Florida,JEA,Municipal Utility,Electric,2010,June,6362,,370398,0.017176119
Florida,JEA,Municipal Utility,Electric,2010,July,5766,,370495,0.015562963
Florida,JEA,Municipal Utility,Electric,2010,August,6393,,369616,0.017296329
Florida,JEA,Municipal Utility,Electric,2010,September,6678,,370236,0.018037144
Florida,JEA,Municipal Utility,Electric,2010,October,6898,,370336,0.018626329
Florida,JEA,Municipal Utility,Electric,2010,November,7025,,370304,0.0189709
Florida,JEA,Municipal Utility,Electric,2010,December,4272,,369921,0.011548412
Florida,JEA,Municipal Utility,Electric,2011,January,5229,,369289,0.014159642
Florida,JEA,Municipal Utility,Electric,2011,February,6199,,370186,0.016745636
Florida,JEA,Municipal Utility,Electric,2011,March,6767,,370358,0.01827151
Florida,JEA,Municipal Utility,Electric,2011,April,6480,,370535,0.017488226
Florida,JEA,Municipal Utility,Electric,2011,May,5490,,369731,0.014848633
Florida,JEA,Municipal Utility,Electric,2011,June,5518,,370684,0.014885995
Florida,JEA,Municipal Utility,Electric,2011,July,4756,,371304,0.012808911
Florida,JEA,Municipal Utility,Electric,2011,August,6307,,371805,0.016963193
Florida,JEA,Municipal Utility,Electric,2011,September,6176,,371069,0.016643805
Florida,JEA,Municipal Utility,Electric,2011,October,6295,,370488,0.016991104
Florida,JEA,Municipal Utility,Electric,2011,November,5785,,370610,0.015609401
Florida,JEA,Municipal Utility,Electric,2011,December,4132,,370767,0.011144465
Florida,JEA,Municipal Utility,Electric,2012,January,4932,,370263,0.013320262
Florida,JEA,Municipal Utility,Electric,2012,February,4658,,371467,0.012539472
Florida,JEA,Municipal Utility,Electric,2012,March,5799,,372561,0.015565236
Florida,JEA,Municipal Utility,Electric,2012,April,6114,,372198,0.016426741
Florida,JEA,Municipal Utility,Electric,2012,May,6515,,373462,0.017444881
Florida,JEA,Municipal Utility,Electric,2012,June,5593,,373933,0.014957225
Florida,JEA,Municipal Utility,Electric,2012,July,5826,,372928,0.015622319
Florida,JEA,Municipal Utility,Electric,2012,August,6316,,374115,0.016882509
Florida,JEA,Municipal Utility,Electric,2012,September,5458,,373484,0.014613745
Florida,JEA,Municipal Utility,Electric,2012,October,6733,,374283,0.017989062
Florida,JEA,Municipal Utility,Electric,2012,November,6149,,373646,0.016456753
Florida,JEA,Municipal Utility,Electric,2012,December,5954,,373436,0.01594383
Florida,JEA,Municipal Utility,Electric,2013,January,6788,,373204,0.018188444
Florida,JEA,Municipal Utility,Electric,2013,February,4490,,374929,0.011975601
Florida,JEA,Municipal Utility,Electric,2013,March,5641,,376086,0.014999229
Florida,JEA,Municipal Utility,Electric,2013,April,6939,,376842,0.018413553
Florida,JEA,Municipal Utility,Electric,2013,May,5387,,377020,0.014288367
Florida,JEA,Municipal Utility,Electric,2013,June,4322,,377184,0.011458598
Florida,JEA,Municipal Utility,Electric,2013,July,6152,,378853,0.016238488
Florida,JEA,Municipal Utility,Electric,2013,August,7128,,378996,0.018807586
Florida,JEA,Municipal Utility,Electric,2013,September,7182,,378290,0.018985434
Florida,JEA,Municipal Utility,Electric,2013,October,8655,,379721,0.022793051
Florida,JEA,Municipal Utility,Electric,2013,November,6660,,380471,0.017504619
Florida,JEA,Municipal Utility,Electric,2013,December,8255,,379884,0.021730318
Florida,JEA,Municipal Utility,Electric,2014,January,6967,,380063,0.018331171
Florida,JEA,Municipal Utility,Electric,2014,February,5387,,381417,0.014123649
Florida,JEA,Municipal Utility,Electric,2014,March,6680,,382236,0.017476114
Florida,JEA,Municipal Utility,Electric,2014,April,7388,,383251,0.019277184
Florida,JEA,Municipal Utility,Electric,2014,May,7311,,384021,0.019038021
Florida,JEA,Municipal Utility,Electric,2014,June,7796,,383452,0.020331098
Florida,JEA,Municipal Utility,Electric,2014,July,8898,,385277,0.023095072
Florida,JEA,Municipal Utility,Electric,2014,August,7841,,386139,0.020306159
Florida,JEA,Municipal Utility,Electric,2014,September,9002,,385075,0.023377264
Florida,JEA,Municipal Utility,Electric,2014,October,9714,,386431,0.025137735
Florida,JEA,Municipal Utility,Electric,2014,November,7492,,386174,0.019400581
Florida,JEA,Municipal Utility,Electric,2014,December,9076,,387297,0.023434212
Florida,JEA,Municipal Utility,Electric,2015,January,7555,,386414,0.019551569
Florida,JEA,Municipal Utility,Electric,2015,February,7424,,387394,0.019163952
Florida,JEA,Municipal Utility,Electric,2015,March,8377,,388353,0.021570581
Florida,JEA,Municipal Utility,Electric,2015,April,9148,,390224,0.023442946
Florida,JEA,Municipal Utility,Electric,2015,May,8101,,391392,0.020697919
Florida,JEA,Municipal Utility,Electric,2015,June,9978,,392361,0.025430662
Florida,JEA,Municipal Utility,Electric,2015,July,9969,,392536,0.025396397
Florida,JEA,Municipal Utility,Electric,2015,August,10841,,392599,0.027613417
Florida,JEA,Municipal Utility,Electric,2015,September,11152,,393399,0.02834781
Florida,JEA,Municipal Utility,Electric,2015,October,10415,,393829,0.026445488
Florida,JEA,Municipal Utility,Electric,2015,November,9981,,393240,0.025381446
Florida,JEA,Municipal Utility,Electric,2015,December,10839,,394821,0.027452947
Florida,JEA,Municipal Utility,Electric,2016,January,11849,,394319,0.030049275
Florida,JEA,Municipal Utility,Electric,2016,February,9918,,396261,0.025028958
Florida,JEA,Municipal Utility,Electric,2016,March,11307,,396987,0.028482041
Florida,JEA,Municipal Utility,Electric,2016,April,10569,,397983,0.026556411
Florida,JEA,Municipal Utility,Electric,2016,May,11487,,397119,0.028925838
Florida,JEA,Municipal Utility,Electric,2016,June,12810,,399004,0.032104941
Florida,JEA,Municipal Utility,Electric,2016,July,13617,,399930,0.034048458
Florida,JEA,Municipal Utility,Electric,2016,August,12847,,400640,0.032066194
Florida,JEA,Municipal Utility,Electric,2016,September,14689,,400541,0.0366729
Florida,JEA,Municipal Utility,Electric,2016,October,11933,,400280,0.029811632
Florida,JEA,Municipal Utility,Electric,2016,November,15735,,401079,0.039231673
Florida,JEA,Municipal Utility,Electric,2016,December,14033,,401504,0.034951084
Florida,JEA,Municipal Utility,Electric,2017,January,13115,11601,401131,0.032695055
Florida,JEA,Municipal Utility,Electric,2017,February,10961,9960,402674,0.027220531
Florida,JEA,Municipal Utility,Electric,2017,March,11654,10733,403387,0.028890371
Florida,JEA,Municipal Utility,Electric,2017,April,10767,9930,403535,0.0266817
Florida,JEA,Municipal Utility,Electric,2017,May,13385,11716,405095,0.033041632
Florida,JEA,Municipal Utility,Electric,2017,June,14154,12559,405328,0.034919867
Florida,JEA,Municipal Utility,Electric,2017,July,14535,12214,405271,0.03586489
Florida,JEA,Municipal Utility,Electric,2017,August,16486,14593,406659,0.040540109
Florida,JEA,Municipal Utility,Electric,2017,September,11446,9446,407283,0.028103309
Florida,JEA,Municipal Utility,Electric,2017,October,19765,17512,405963,0.048686703
Florida,JEA,Municipal Utility,Electric,2017,November,15734,13969,407536,0.038607632
Florida,JEA,Municipal Utility,Electric,2017,December,11895,10091,408379,0.029127355
Florida,JEA,Municipal Utility,Electric,2018,January,17046,15005,407797,0.041800209
Florida,JEA,Municipal Utility,Electric,2018,February,11832,10501,409479,0.028895255
Florida,JEA,Municipal Utility,Electric,2018,March,13991,12564,409999,0.034124473
Florida,JEA,Municipal Utility,Electric,2018,April,13571,12312,409618,0.033130868
Florida,JEA,Municipal Utility,Electric,2018,May,16445,14872,411533,0.039960343
Florida,JEA,Municipal Utility,Electric,2018,June,15221,13753,412734,0.036878474
Florida,JEA,Municipal Utility,Electric,2018,July,14565,12472,411635,0.035383289
Florida,JEA,Municipal Utility,Electric,2018,August,17298,14990,413494,0.041833739
Florida,JEA,Municipal Utility,Electric,2018,September,14547,12488,413427,0.035186381
Florida,JEA,Municipal Utility,Electric,2018,October,16828,14348,415328,0.040517374
Florida,JEA,Municipal Utility,Electric,2018,November,13920,12029,415663,0.033488668
