State,Utility Name,Utility Type,Service Type,Year,Month,Total Disconnections,Total Reconnections,Total Connections,Disconnection Rate
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2017,April,127,49,65233,0.001946867
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2017,May,137,36,65502,0.002091539
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2017,June,17,2,65597,0.000259158
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2017,July,0,0,65966,0
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2017,August,0,0,65619,0
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2017,September,0,0,65606,0
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2017,October,11,3,64608,0.000170258
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2017,November,6,0,64524,9.30E-05
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2017,December,0,0,64501,0
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2018,January,4,2,64591,6.19E-05
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2018,February,2,2,64614,3.10E-05
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2018,March,0,0,64609,0
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2018,April,33,8,64738,0.000509747
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2018,May,72,20,65547,0.001098448
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2018,June,69,27,65828,0.001048186
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2018,July,57,23,65878,0.000865236
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2018,August,82,21,65937,0.001243611
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2018,September,108,24,65812,0.001641038
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2018,October,96,18,65010,0.001476696
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2018,November,27,12,64888,0.000416102
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2018,December,1,1,64934,1.54E-05
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2019,January,11,2,64964,0.000169325
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2019,February,18,4,64970,0.000277051
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2019,March,16,7,64995,0.000246173
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2019,April,173,45,65113,0.00265692
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2019,May,195,54,66139,0.002948336
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2019,June,221,87,66240,0.003336353
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2019,July,187,80,66302,0.002820428
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2019,August,251,84,66356,0.003782627
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2019,September,179,35,65996,0.002712286
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2019,October,277,107,65346,0.004238974
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2019,November,63,27,65324,0.000964423
New Hampshire,Unitil Energy Systems,Investor Owned Utility,Electric and Gas,2019,December,4,3,65366,6.12E-05
New Jersey,City of Vineland,Municipal Utility,Electric,2015,June,0,1,,
New Jersey,City of Vineland,Municipal Utility,Electric,2015,July,0,0,,
New Jersey,City of Vineland,Municipal Utility,Electric,2015,August,0,0,,
New Jersey,City of Vineland,Municipal Utility,Electric,2015,September,0,0,,
New Jersey,City of Vineland,Municipal Utility,Electric,2015,October,1,1,,
New Jersey,City of Vineland,Municipal Utility,Electric,2015,November,0,0,,
New Jersey,City of Vineland,Municipal Utility,Electric,2015,December,3,2,,
New Jersey,City of Vineland,Municipal Utility,Electric,2016,January,0,1,,
New Jersey,City of Vineland,Municipal Utility,Electric,2016,February,30,18,,
New Jersey,City of Vineland,Municipal Utility,Electric,2016,March,472,315,,
New Jersey,City of Vineland,Municipal Utility,Electric,2016,April,365,278,,
New Jersey,City of Vineland,Municipal Utility,Electric,2016,May,287,268,,
New Jersey,City of Vineland,Municipal Utility,Electric,2016,June,379,348,,
New Jersey,City of Vineland,Municipal Utility,Electric,2016,July,75,80,,
New Jersey,City of Vineland,Municipal Utility,Electric,2016,August,292,251,,
New Jersey,City of Vineland,Municipal Utility,Electric,2016,September,303,266,,
New Jersey,City of Vineland,Municipal Utility,Electric,2016,October,325,298,,
New Jersey,City of Vineland,Municipal Utility,Electric,2016,November,211,196,,
New Jersey,City of Vineland,Municipal Utility,Electric,2016,December,86,88,,
New Jersey,City of Vineland,Municipal Utility,Electric,2017,January,197,177,,
New Jersey,City of Vineland,Municipal Utility,Electric,2017,February,346,305,,
New Jersey,City of Vineland,Municipal Utility,Electric,2017,March,325,291,,
New Jersey,City of Vineland,Municipal Utility,Electric,2017,April,331,302,,
New Jersey,City of Vineland,Municipal Utility,Electric,2017,May,396,366,,
New Jersey,City of Vineland,Municipal Utility,Electric,2017,June,314,310,,
New Jersey,City of Vineland,Municipal Utility,Electric,2017,July,174,179,,
New Jersey,City of Vineland,Municipal Utility,Electric,2017,August,356,326,,
New Jersey,City of Vineland,Municipal Utility,Electric,2017,September,329,312,,
New Jersey,City of Vineland,Municipal Utility,Electric,2017,October,297,273,,
New Jersey,City of Vineland,Municipal Utility,Electric,2017,November,186,183,,
New Jersey,City of Vineland,Municipal Utility,Electric,2017,December,80,76,,
New Jersey,City of Vineland,Municipal Utility,Electric,2018,January,110,94,,
New Jersey,City of Vineland,Municipal Utility,Electric,2018,February,363,303,,
New Jersey,City of Vineland,Municipal Utility,Electric,2018,March,227,217,,
New Jersey,City of Vineland,Municipal Utility,Electric,2018,April,299,260,,
New Jersey,City of Vineland,Municipal Utility,Electric,2018,May,309,277,,
New Jersey,City of Vineland,Municipal Utility,Electric,2018,June,295,274,,
New Jersey,City of Vineland,Municipal Utility,Electric,2018,July,227,229,,
New Jersey,City of Vineland,Municipal Utility,Electric,2018,August,303,266,,
New Jersey,City of Vineland,Municipal Utility,Electric,2018,September,270,233,,
New Jersey,City of Vineland,Municipal Utility,Electric,2018,October,384,391,,
New Jersey,City of Vineland,Municipal Utility,Electric,2018,November,234,266,,
New Jersey,City of Vineland,Municipal Utility,Electric,2018,December,149,153,,
New Jersey,City of Vineland,Municipal Utility,Electric,2019,January,108,128,,
New Jersey,City of Vineland,Municipal Utility,Electric,2019,February,240,251,,
New Jersey,City of Vineland,Municipal Utility,Electric,2019,March,252,261,,
New Jersey,City of Vineland,Municipal Utility,Electric,2019,April,279,319,,
New Jersey,City of Vineland,Municipal Utility,Electric,2019,May,309,370,,
New Jersey,City of Vineland,Municipal Utility,Electric,2019,June,229,290,,
New Jersey,City of Vineland,Municipal Utility,Electric,2019,July,122,167,,
New Jersey,City of Vineland,Municipal Utility,Electric,2019,August,271,313,,
New Jersey,City of Vineland,Municipal Utility,Electric,2019,September,273,368,,
New Jersey,City of Vineland,Municipal Utility,Electric,2019,October,302,426,,
New Jersey,City of Vineland,Municipal Utility,Electric,2019,November,185,283,,
New Jersey,City of Vineland,Municipal Utility,Electric,2019,December,93,136,,
New Jersey,City of Vineland,Municipal Utility,Electric,2020,January,300,306,,
New Jersey,City of Vineland,Municipal Utility,Electric,2020,February,170,225,,
New Jersey,City of Vineland,Municipal Utility,Electric,2020,March,117,139,,
New Jersey,City of Vineland,Municipal Utility,Electric,2020,April,0,0,,
New Jersey,City of Vineland,Municipal Utility,Electric,2020,May,0,0,,
New Jersey,City of Vineland,Municipal Utility,Electric,2020,June,0,0,,
New Jersey,City of Vineland,Municipal Utility,Electric,2020,July,0,0,,
New Jersey,City of Vineland,Municipal Utility,Electric,2020,August,0,0,,
New Jersey,City of Vineland,Municipal Utility,Electric,2020,September,0,0,,
New Jersey,City of Vineland,Municipal Utility,Electric,2020,October,0,0,,
New Jersey,City of Vineland,Municipal Utility,Electric,2020,November,0,0,,
New Jersey,City of Vineland,Municipal Utility,Electric,2020,December,0,0,,
New Jersey,City of Vineland,Municipal Utility,Electric,2021,January,0,0,,
New Jersey,City of Vineland,Municipal Utility,Electric,2021,February,0,0,,
New Jersey,City of Vineland,Municipal Utility,Electric,2021,March,0,0,,
New Jersey,City of Vineland,Municipal Utility,Electric,2021,April,0,0,,
New Jersey,City of Vineland,Municipal Utility,Electric,2021,May,0,0,,
New Jersey,City of Vineland,Municipal Utility,Electric,2021,June,0,0,,
New Jersey,City of Vineland,Municipal Utility,Electric,2021,July,0,0,,
New Jersey,City of Vineland,Municipal Utility,Electric,2021,August,0,0,,
New Jersey,City of Vineland,Municipal Utility,Electric,2021,September,0,1,,
New Jersey,City of Vineland,Municipal Utility,Electric,2021,October,0,0,,
New Jersey,City of Vineland,Municipal Utility,Electric,2021,November,0,0,,
New Jersey,City of Vineland,Municipal Utility,Electric,2021,December,0,0,,
New Jersey,City of Vineland,Municipal Utility,Electric,2022,January,0,0,,
New Jersey,City of Vineland,Municipal Utility,Electric,2022,February,0,0,,
New Jersey,City of Vineland,Municipal Utility,Electric,2022,March,0,0,,
New Jersey,City of Vineland,Municipal Utility,Electric,2022,April,0,0,25631,0
New Jersey,City of Vineland,Municipal Utility,Electric,2022,May,0,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2020,January,0,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2020,February,0,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2020,March,0,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2020,April,0,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2020,May,0,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2020,June,0,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2020,July,0,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2020,August,0,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2020,September,0,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2020,October,0,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2020,November,0,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2020,December,0,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2021,January,0,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2021,February,0,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2021,March,0,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2021,April,0,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2021,May,0,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2021,June,0,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2021,July,0,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2021,August,0,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2021,September,0,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2021,October,0,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2021,November,0,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2021,December,0,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2022,January,1095,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2022,February,1095,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2022,March,1095,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2022,April,1095,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2022,May,1095,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2022,June,1095,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2022,July,0,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2022,August,0,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2022,September,0,0,,
New Jersey,Public Service Enterprise Group,Investor Owned Utility,Gas,2022,October,0,0,,
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2020,January,0,0,64587,0
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2020,February,0,0,64587,0
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2020,March,0,0,64587,0
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2020,April,0,0,64587,0
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2020,May,0,0,64587,0
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2020,June,0,0,64587,0
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2020,July,0,0,64587,0
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2020,August,0,0,64587,0
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2020,September,0,0,64587,0
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2020,October,0,0,64587,0
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2020,November,0,0,64587,0
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2020,December,0,0,64587,0
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2021,January,0,0,64772,0
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2021,February,0,0,64772,0
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2021,March,0,0,64772,0
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2021,April,0,0,64772,0
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2021,May,0,0,64772,0
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2021,June,0,0,64772,0
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2021,July,0,0,64772,0
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2021,August,0,0,64772,0
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2021,September,0,0,64772,0
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2021,October,0,0,64772,0
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2021,November,0,0,64772,0
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2021,December,0,0,64772,0
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2022,January,0,0,,
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2022,February,0,0,,
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2022,March,214,0,,
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2022,April,0,0,,
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2022,May,0,0,,
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2022,June,59,0,,
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2022,July,0,0,,
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2022,August,0,0,,
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2022,September,40,0,,
New Jersey,Rockland Electric,Investor Owned Utility,Electric,2022,October,0,0,,
New Mexico,City of Farmington,Municipal Utility,Electric,2022,February,0,0,31475,0
New Mexico,El Paso Electric Company,Utility Cooperative,Electric,2020,January,0,0,,
New Mexico,El Paso Electric Company,Utility Cooperative,Electric,2020,February,0,0,,
New Mexico,El Paso Electric Company,Utility Cooperative,Electric,2020,March,0,0,,
New Mexico,El Paso Electric Company,Utility Cooperative,Electric,2020,April,0,0,,
