"","State","Utility Name","Year","Month","Total Connections","Total Disconnections","Disconnection Rate"
"2068","MN","Xcel Energy",2022,"February",307,1296207,0.0236844886657764
"2069","MN","Xcel Energy",2022,"February",307,1296207,0.0236844886657764
"2070","MN","Xcel Energy",2022,"February",307,1296207,0.0236844886657764
"2071","MN","Xcel Energy",2022,"January",408,1294421,0.0315198841798766
"2072","MN","Xcel Energy",2022,"January",408,1294421,0.0315198841798766
"2073","MN","Xcel Energy",2022,"January",408,1294421,0.0315198841798766
"2074","MN","Xcel Energy",2022,"January",408,1294421,0.0315198841798766
"2075","MN","Xcel Energy",2022,"January",408,1294421,0.0315198841798766
"2076","MN","Xcel Energy",2022,"January",408,1294421,0.0315198841798766
"2077","MN","Xcel Energy",2022,"January",408,1294421,0.0315198841798766
"2078","MN","Xcel Energy",2022,"July",NA,NA,NA
"2079","MN","Xcel Energy",2022,"July",NA,NA,NA
"2080","MN","Xcel Energy",2022,"July",893,1301578,0.0686090268888995
"2081","MN","Xcel Energy",2022,"July",893,1301578,0.0686090268888995
"2082","MN","Xcel Energy",2022,"July",893,1301578,0.0686090268888995
"2083","MN","Xcel Energy",2022,"July",893,1301578,0.0686090268888995
"2084","MN","Xcel Energy",2022,"July",893,1301578,0.0686090268888995
"2085","MN","Xcel Energy",2022,"June",NA,NA,NA
"2086","MN","Xcel Energy",2022,"June",1073,1300116,0.0825310972251707
"2087","MN","Xcel Energy",2022,"June",1073,1300116,0.0825310972251707
"2088","MN","Xcel Energy",2022,"June",1073,1300116,0.0825310972251707
"2089","MN","Xcel Energy",2022,"June",1073,1300116,0.0825310972251707
"2090","MN","Xcel Energy",2022,"June",1073,1300116,0.0825310972251707
"2091","MN","Xcel Energy",2022,"June",1073,1300116,0.0825310972251707
"2092","MN","Xcel Energy",2022,"March",418,1296143,0.0322495280227567
"2093","MN","Xcel Energy",2022,"March",418,1296143,0.0322495280227567
"2094","MN","Xcel Energy",2022,"March",418,1296143,0.0322495280227567
"2095","MN","Xcel Energy",2022,"March",418,1296143,0.0322495280227567
"2096","MN","Xcel Energy",2022,"March",418,1296143,0.0322495280227567
"2097","MN","Xcel Energy",2022,"March",418,1296143,0.0322495280227567
"2098","MN","Xcel Energy",2022,"March",418,1296143,0.0322495280227567
"2099","MN","Xcel Energy",2022,"May",1630,1299999,0.125384711834394
"2100","MN","Xcel Energy",2022,"May",1630,1299999,0.125384711834394
"2101","MN","Xcel Energy",2022,"May",1630,1299999,0.125384711834394
"2102","MN","Xcel Energy",2022,"May",1630,1299999,0.125384711834394
"2103","MN","Xcel Energy",2022,"May",1630,1299999,0.125384711834394
"2104","MN","Xcel Energy",2022,"May",1630,1299999,0.125384711834394
"2105","MN","Xcel Energy",2022,"May",1630,1299999,0.125384711834394
"2106","MN","Xcel Energy",2022,"November",NA,NA,NA
"2107","MN","Xcel Energy",2022,"November",NA,NA,NA
"2108","MN","Xcel Energy",2022,"November",NA,NA,NA
"2109","MN","Xcel Energy",2022,"November",NA,NA,NA
"2110","MN","Xcel Energy",2022,"November",NA,NA,NA
"2111","MN","Xcel Energy",2022,"November",NA,NA,NA
"2112","MN","Xcel Energy",2022,"November",NA,NA,NA
"2113","MN","Xcel Energy",2022,"October",NA,NA,NA
"2114","MN","Xcel Energy",2022,"October",NA,NA,NA
"2115","MN","Xcel Energy",2022,"October",NA,NA,NA
"2116","MN","Xcel Energy",2022,"October",NA,NA,NA
"2117","MN","Xcel Energy",2022,"October",NA,NA,NA
"2118","MN","Xcel Energy",2022,"October",NA,NA,NA
"2119","MN","Xcel Energy",2022,"October",548,1305088,0.0419895056885053
"2120","MN","Xcel Energy",2022,"September",NA,NA,NA
"2121","MN","Xcel Energy",2022,"September",NA,NA,NA
"2122","MN","Xcel Energy",2022,"September",NA,NA,NA
"2123","MN","Xcel Energy",2022,"September",NA,NA,NA
"2124","MN","Xcel Energy",2022,"September",NA,NA,NA
"2125","MN","Xcel Energy",2022,"September",1058,1303436,0.0811700766282349
"2126","MN","Xcel Energy",2022,"September",1058,1303436,0.0811700766282349
"2127","NH","Eversource Energy",2010,"April",3170,418325,0.757784019601984
"2128","NH","Eversource Energy",2010,"August",3214,422024,0.761568062479859
"2129","NH","Eversource Energy",2010,"December",139,420630,0.0330456695908518
"2130","NH","Eversource Energy",2010,"February",174,418805,0.0415467819152111
"2131","NH","Eversource Energy",2010,"January",142,418338,0.0339438444511376
"2132","NH","Eversource Energy",2010,"July",2646,422024,0.626978560461016
"2133","NH","Eversource Energy",2010,"June",4643,421319,1.10201533754708
"2134","NH","Eversource Energy",2010,"March",290,419132,0.0691906129811133
"2135","NH","Eversource Energy",2010,"May",5162,421311,1.22522317243082
"2136","NH","Eversource Energy",2010,"November",1209,419104,0.28847255096587
"2137","NH","Eversource Energy",2010,"October",2947,422402,0.697676620849333
"2138","NH","Eversource Energy",2010,"September",3054,422300,0.723182571631542
"2139","NH","Eversource Energy",2011,"April",2412,420419,0.573713366903018
"2140","NH","Eversource Energy",2011,"August",1698,423381,0.401057203795163
"2141","NH","Eversource Energy",2011,"December",143,421879,0.0338959749122379
"2142","NH","Eversource Energy",2011,"February",182,421224,0.043207414582265
"2143","NH","Eversource Energy",2011,"January",149,421051,0.0353876371270939
"2144","NH","Eversource Energy",2011,"July",2850,423084,0.673625095725672
"2145","NH","Eversource Energy",2011,"June",3558,422752,0.841628188630687
"2146","NH","Eversource Energy",2011,"March",293,421236,0.0695572078359874
"2147","NH","Eversource Energy",2011,"May",4290,422761,1.01475774728511
"2148","NH","Eversource Energy",2011,"November",898,420877,0.213363999458274
"2149","NH","Eversource Energy",2011,"October",2305,423121,0.544761427582181
"2150","NH","Eversource Energy",2011,"September",2630,423067,0.621650944176691
"2151","NH","Eversource Energy",2012,"April",2341,422030,0.554699902850508
"2152","NH","Eversource Energy",2012,"August",2776,424602,0.653788724499649
"2153","NH","Eversource Energy",2012,"December",112,423401,0.0264524646847787
"2154","NH","Eversource Energy",2012,"February",220,422586,0.0520604090055042
"2155","NH","Eversource Energy",2012,"January",163,422491,0.0385807034942756
"2156","NH","Eversource Energy",2012,"July",2406,424531,0.566743064699633
"2157","NH","Eversource Energy",2012,"June",2723,424359,0.641673677240261
"2158","NH","Eversource Energy",2012,"March",261,422779,0.0617343813197912
"2159","NH","Eversource Energy",2012,"May",4187,424351,0.986683193865456
"2160","NH","Eversource Energy",2012,"November",1387,422535,0.328256830795082
"2161","NH","Eversource Energy",2012,"October",2513,424845,0.591509844766915
"2162","NH","Eversource Energy",2012,"September",2361,424768,0.555832831098388
"2163","NH","Eversource Energy",2013,"April",2799,422389,0.662659302207207
"2164","NH","Eversource Energy",2013,"August",2578,426197,0.604884595621274
"2165","NH","Eversource Energy",2013,"December",72,425039,0.0169396220111566
"2166","NH","Eversource Energy",2013,"February",213,422329,0.0504346137726749
"2167","NH","Eversource Energy",2013,"January",147,423805,0.0346857634997228
"2168","NH","Eversource Energy",2013,"July",2009,425885,0.471723587353394
"2169","NH","Eversource Energy",2013,"June",2454,425331,0.576962412803205
"2170","NH","Eversource Energy",2013,"March",219,423386,0.0517258482802927
"2171","NH","Eversource Energy",2013,"May",3410,425175,0.80202269653672
"2172","NH","Eversource Energy",2013,"November",1155,424265,0.27223551318162
"2173","NH","Eversource Energy",2013,"October",3083,426428,0.722982543360192
"2174","NH","Eversource Energy",2013,"September",2841,425829,0.667169215811981
"2175","NH","Eversource Energy",2014,"April",3031,425731,0.711951913297364
"2176","NH","Eversource Energy",2014,"August",2029,427975,0.474093112915474
"2177","NH","Eversource Energy",2014,"December",112,427439,0.0262025692554961
"2178","NH","Eversource Energy",2014,"February",156,425939,0.0366249627294049
"2179","NH","Eversource Energy",2014,"January",153,425654,0.0359446874691651
"2180","NH","Eversource Energy",2014,"July",2131,427646,0.498309349321635
"2181","NH","Eversource Energy",2014,"June",2966,427778,0.693350289168681
"2182","NH","Eversource Energy",2014,"March",236,426080,0.0553886594066842
"2183","NH","Eversource Energy",2014,"May",3974,427267,0.930097573648328
"2184","NH","Eversource Energy",2014,"November",1212,426715,0.284030324689781
"2185","NH","Eversource Energy",2014,"October",2681,428657,0.625441786789904
"2186","NH","Eversource Energy",2014,"September",2563,428423,0.598240523968134
"2187","NH","Eversource Energy",2015,"April",3744,426857,0.87710872727869
"2188","NH","Eversource Energy",2015,"August",2289,427132,0.535899909161571
"2189","NH","Eversource Energy",2015,"December",178,426467,0.0417382822117538
"2190","NH","Eversource Energy",2015,"February",71,423912,0.0167487591764328
"2191","NH","Eversource Energy",2015,"January",95,427910,0.0222009301021243
"2192","NH","Eversource Energy",2015,"July",2445,426709,0.572990023646091
"2193","NH","Eversource Energy",2015,"June",3847,427973,0.898888481282698
"2194","NH","Eversource Energy",2015,"March",198,423940,0.0467047223663726
"2195","NH","Eversource Energy",2015,"May",3816,421015,0.906381007802572
"2196","NH","Eversource Energy",2015,"November",1377,430692,0.319718035162018
"2197","NH","Eversource Energy",2015,"October",2423,430803,0.562438051731302
"2198","NH","Eversource Energy",2015,"September",3188,427424,0.74586359212398
"2199","NH","Eversource Energy",2016,"April",2724,426940,0.638028762823816
"2200","NH","Eversource Energy",2016,"August",4058,433048,0.937078568657516
"2201","NH","Eversource Energy",2016,"December",180,433784,0.041495306419785
"2202","NH","Eversource Energy",2016,"February",263,428082,0.0614368275236987
"2203","NH","Eversource Energy",2016,"January",159,423675,0.0375287661533015
"2204","NH","Eversource Energy",2016,"July",1919,433098,0.443086784053494
"2205","NH","Eversource Energy",2016,"June",4050,431323,0.938971490043425
"2206","NH","Eversource Energy",2016,"March",326,429523,0.0758981474798788
"2207","NH","Eversource Energy",2016,"May",4160,430867,0.965495152796571
"2208","NH","Eversource Energy",2016,"November",2027,431705,0.469533593541886
"2209","NH","Eversource Energy",2016,"October",3777,432991,0.872304505174473
"2210","NH","Eversource Energy",2016,"September",3745,432853,0.86518979884626
"2211","NH","Eversource Energy",2017,"April",3487,433246,0.804854516833393
"2212","NH","Eversource Energy",2017,"August",2478,436261,0.568008600356209
"2213","NH","Eversource Energy",2017,"December",125,437303,0.0285842996732243
"2214","NH","Eversource Energy",2017,"February",211,434585,0.0485520669144126
"2215","NH","Eversource Energy",2017,"January",180,434307,0.0414453370542036
"2216","NH","Eversource Energy",2017,"July",2440,435636,0.560100634474653
"2217","NH","Eversource Energy",2017,"June",3546,435228,0.814745374838016
"2218","NH","Eversource Energy",2017,"March",272,434956,0.0625350610176662
"2219","NH","Eversource Energy",2017,"May",5695,434735,1.30999344428215
"2220","NH","Eversource Energy",2017,"November",805,436102,0.184589843660428
"2221","NH","Eversource Energy",2017,"October",2230,436502,0.510879675236311
"2222","NH","Eversource Energy",2017,"September",2346,436503,0.537453350836077
"2223","NH","Eversource Energy",2018,"April",2844,436740,0.651188350048084
"2224","NH","Eversource Energy",2018,"August",2324,439564,0.528705717483688
"2225","NH","Eversource Energy",2018,"December",111,440523,0.0251973222737519
"2226","NH","Eversource Energy",2018,"February",221,438397,0.050410928906904
"2227","NH","Eversource Energy",2018,"January",140,437995,0.0319638352035982
"2228","NH","Eversource Energy",2018,"July",2161,439409,0.491796936339492
"2229","NH","Eversource Energy",2018,"June",2330,438983,0.530772262251613
"2230","NH","Eversource Energy",2018,"March",192,438644,0.0437712586972579
"2231","NH","Eversource Energy",2018,"May",2787,438683,0.635310691319244
"2232","NH","Eversource Energy",2018,"November",1024,438902,0.233309485944471
"2233","NH","Eversource Energy",2018,"October",1843,440444,0.418441390960031
"2234","NH","Eversource Energy",2018,"September",2513,439638,0.571606640008371
"2235","NH","Eversource Energy",2019,"April",0,439816,0
"2236","NH","Eversource Energy",2019,"August",2380,442778,0.537515414044962
"2237","NH","Eversource Energy",2019,"December",92,443764,0.0207317402943907
"2238","NH","Eversource Energy",2019,"February",0,441335,0
"2239","NH","Eversource Energy",2019,"January",156,441092,0.0353667715578609
"2240","NH","Eversource Energy",2019,"July",0,442829,0
"2241","NH","Eversource Energy",2019,"June",0,442360,0
"2242","NH","Eversource Energy",2019,"March",0,441375,0
"2243","NH","Eversource Energy",2019,"May",0,441668,0
"2244","NH","Eversource Energy",2019,"November",933,442424,0.210883677196535
"2245","NH","Eversource Energy",2019,"October",3263,442534,0.737344475226762
"2246","NH","Eversource Energy",2019,"September",3187,442872,0.719621019165809
"2247","NH","Liberty Utilities",2010,"April",400,70662,0.566075118168181
"2248","NH","Liberty Utilities",2010,"April",400,70662,0.566075118168181
"2249","NH","Liberty Utilities",2010,"August",150,70838,0.21175075524436
"2250","NH","Liberty Utilities",2010,"August",150,70838,0.21175075524436
"2251","NH","Liberty Utilities",2010,"December",0,70908,0
"2252","NH","Liberty Utilities",2010,"December",0,70908,0
"2253","NH","Liberty Utilities",2010,"February",0,70434,0
"2254","NH","Liberty Utilities",2010,"February",0,70434,0
"2255","NH","Liberty Utilities",2010,"January",0,70444,0
"2256","NH","Liberty Utilities",2010,"January",0,70444,0
"2257","NH","Liberty Utilities",2010,"July",80,70884,0.112860448055979
"2258","NH","Liberty Utilities",2010,"July",80,70884,0.112860448055979
"2259","NH","Liberty Utilities",2010,"June",202,70808,0.285278499604564
"2260","NH","Liberty Utilities",2010,"June",202,70808,0.285278499604564
"2261","NH","Liberty Utilities",2010,"March",0,70548,0
"2262","NH","Liberty Utilities",2010,"March",0,70548,0
"2263","NH","Liberty Utilities",2010,"May",188,70638,0.2661457006144
"2264","NH","Liberty Utilities",2010,"May",188,70638,0.2661457006144
"2265","NH","Liberty Utilities",2010,"November",46,70898,0.0648819430731473
"2266","NH","Liberty Utilities",2010,"November",46,70898,0.0648819430731473
"2267","NH","Liberty Utilities",2010,"October",200,70768,0.28261361067149
"2268","NH","Liberty Utilities",2010,"October",200,70768,0.28261361067149
"2269","NH","Liberty Utilities",2010,"September",156,70940,0.219904144347336
"2270","NH","Liberty Utilities",2010,"September",156,70940,0.219904144347336
"2271","NH","Liberty Utilities",2011,"April",474,111442,0.425333357262074
"2272","NH","Liberty Utilities",2011,"April",474,111442,0.425333357262074
"2273","NH","Liberty Utilities",2011,"August",738,110516,0.667776611531362
"2274","NH","Liberty Utilities",2011,"August",738,110516,0.667776611531362
"2275","NH","Liberty Utilities",2011,"December",0,110847,0
"2276","NH","Liberty Utilities",2011,"December",0,110847,0
"2277","NH","Liberty Utilities",2011,"February",0,111694,0
"2278","NH","Liberty Utilities",2011,"February",0,111694,0
"2279","NH","Liberty Utilities",2011,"January",0,111473,0
"2280","NH","Liberty Utilities",2011,"January",0,111473,0
"2281","NH","Liberty Utilities",2011,"July",555,110441,0.502530763031845
"2282","NH","Liberty Utilities",2011,"July",555,110441,0.502530763031845
"2283","NH","Liberty Utilities",2011,"June",812,110657,0.733799036662841
"2284","NH","Liberty Utilities",2011,"June",812,110657,0.733799036662841
"2285","NH","Liberty Utilities",2011,"March",0,111324,0
"2286","NH","Liberty Utilities",2011,"March",0,111324,0
"2287","NH","Liberty Utilities",2011,"May",613,110929,0.552605720776352
"2288","NH","Liberty Utilities",2011,"May",613,110929,0.552605720776352
"2289","NH","Liberty Utilities",2011,"November",118,110421,0.106863730630949
"2290","NH","Liberty Utilities",2011,"November",118,110421,0.106863730630949
"2291","NH","Liberty Utilities",2011,"October",479,111008,0.431500432401268
"2292","NH","Liberty Utilities",2011,"October",479,111008,0.431500432401268
"2293","NH","Liberty Utilities",2011,"September",642,109991,0.583684119609786
"2294","NH","Liberty Utilities",2011,"September",642,109991,0.583684119609786
"2295","NH","Liberty Utilities",2012,"April",623,111934,0.556577983454536
"2296","NH","Liberty Utilities",2012,"April",623,111934,0.556577983454536
"2297","NH","Liberty Utilities",2012,"August",622,112252,0.554110394469586
"2298","NH","Liberty Utilities",2012,"August",622,112252,0.554110394469586
"2299","NH","Liberty Utilities",2012,"December",1,114078.732,0.000876587583389338
"2300","NH","Liberty Utilities",2012,"December",1,114078.732,0.000876587583389338
"2301","NH","Liberty Utilities",2012,"February",11,106910,0.0102890281545225
"2302","NH","Liberty Utilities",2012,"February",11,106910,0.0102890281545225
"2303","NH","Liberty Utilities",2012,"January",1,113509,0.000880987410689901
"2304","NH","Liberty Utilities",2012,"January",1,113509,0.000880987410689901
"2305","NH","Liberty Utilities",2012,"July",588,109366,0.537644240440356
"2306","NH","Liberty Utilities",2012,"July",588,109366,0.537644240440356
"2307","NH","Liberty Utilities",2012,"June",537,112872,0.47576015309377
"2308","NH","Liberty Utilities",2012,"June",537,112872,0.47576015309377
"2309","NH","Liberty Utilities",2012,"March",3,113207,0.00265001280839524
"2310","NH","Liberty Utilities",2012,"March",3,113207,0.00265001280839524
"2311","NH","Liberty Utilities",2012,"May",934,110114,0.848211853170351
"2312","NH","Liberty Utilities",2012,"May",934,110114,0.848211853170351
"2313","NH","Liberty Utilities",2012,"November",0,105452.464,0
"2314","NH","Liberty Utilities",2012,"November",0,105452.464,0
"2315","NH","Liberty Utilities",2012,"October",474,107333,0.441616278311423
"2316","NH","Liberty Utilities",2012,"October",474,107333,0.441616278311423
"2317","NH","Liberty Utilities",2012,"September",530,109936,0.482098675593072
"2318","NH","Liberty Utilities",2012,"September",530,109936,0.482098675593072
"2319","NH","Liberty Utilities",2013,"April",615,110060,0.558786116663638
"2320","NH","Liberty Utilities",2013,"April",615,110060,0.558786116663638
"2321","NH","Liberty Utilities",2013,"August",505,110361,0.457589184585134
"2322","NH","Liberty Utilities",2013,"August",505,110361,0.457589184585134
"2323","NH","Liberty Utilities",2013,"December",0,106879,0
"2324","NH","Liberty Utilities",2013,"December",0,106879,0
"2325","NH","Liberty Utilities",2013,"February",0,113545,0
"2326","NH","Liberty Utilities",2013,"February",0,113545,0
"2327","NH","Liberty Utilities",2013,"January",0,113163,0
"2328","NH","Liberty Utilities",2013,"January",0,113163,0
"2329","NH","Liberty Utilities",2013,"July",666,108994,0.611042809695947
"2330","NH","Liberty Utilities",2013,"July",666,108994,0.611042809695947
"2331","NH","Liberty Utilities",2013,"June",734,109717,0.668993866037168
"2332","NH","Liberty Utilities",2013,"June",734,109717,0.668993866037168
"2333","NH","Liberty Utilities",2013,"March",0,109340,0
"2334","NH","Liberty Utilities",2013,"March",0,109340,0
"2335","NH","Liberty Utilities",2013,"May",1141,109090,1.04592538271152
"2336","NH","Liberty Utilities",2013,"May",1141,109090,1.04592538271152
"2337","NH","Liberty Utilities",2013,"November",14,112732,0.0124188340488947
"2338","NH","Liberty Utilities",2013,"November",14,112732,0.0124188340488947
"2339","NH","Liberty Utilities",2013,"October",47,110634,0.0424824195093732
"2340","NH","Liberty Utilities",2013,"October",47,110634,0.0424824195093732
"2341","NH","Liberty Utilities",2013,"September",46,110299,0.0417048205332777
"2342","NH","Liberty Utilities",2013,"September",46,110299,0.0417048205332777
"2343","NH","Liberty Utilities",2014,"April",134,117449,0.11409207400659
"2344","NH","Liberty Utilities",2014,"April",134,117449,0.11409207400659
"2345","NH","Liberty Utilities",2014,"August",1175,110155,1.06667877082293
"2346","NH","Liberty Utilities",2014,"August",1175,110155,1.06667877082293
"2347","NH","Liberty Utilities",2014,"December",459,106397,0.431403141066007
"2348","NH","Liberty Utilities",2014,"December",459,106397,0.431403141066007
"2349","NH","Liberty Utilities",2014,"February",0,109364,0
"2350","NH","Liberty Utilities",2014,"February",0,109364,0
"2351","NH","Liberty Utilities",2014,"January",0,110695,0
